序号,标准编号,标准名称,代替标准号,发布日期,实施日期
1,JB/T 13517-2018,V型球阀,,2018-07-04,2019-05-01
2,JB/T 13518-2018,高压加热器用三通阀,,2018-07-04,2019-05-01
3,JB/T 13519-2018,气动摩擦片浮动式制动器,,2018-07-04,2019-05-01
4,JB/T 13520-2018,气动摩擦片浮动式离合器,,2018-07-04,2019-05-01
5,JB/T 13521-2018,热连轧地下卷取机 技术条件,,2018-07-04,2019-05-01
6,JB/T 13522-2018,热连轧机精轧机组主传动减速机,,2018-07-04,2019-05-01
7,JB/T 13523-2018,热连轧机卷取机主传动减速机,,2018-07-04,2019-05-01
8,JB/T 13524-2018,热连轧机组粗轧机压下减速机,,2018-07-04,2019-05-01
9,JB/T 13525-2018,热轧用矫直机齿轮箱,,2018-07-04,2019-05-01
10,JB/T 13526.1-2018,热连轧二辊粗轧机 第1部分：性能参数,,2018-07-04,2019-05-01
11,JB/T 13526.2-2018,热连轧二辊粗轧机 第2部分：通用技术条件,,2018-07-04,2019-05-01
12,JB/T 13527.1-2018,热连轧四辊粗轧机 第1部分：性能参数,,2018-07-04,2019-05-01
13,JB/T 13527.2-2018,热连轧四辊粗轧机 第2部分：通用技术条件,,2018-07-04,2019-05-01
14,JB/T 13528.1-2018,热连轧粗轧立辊轧机 第1部分：性能参数,,2018-07-04,2019-05-01
15,JB/T 13528.2-2018,热连轧粗轧立辊轧机 第2部分：通用技术条件,,2018-07-04,2019-05-01
16,JB/T 13529.1-2018,宽厚板精轧机 第1部分：性能参数,,2018-07-04,2019-05-01
17,JB/T 13529.2-2018,宽厚板精轧机 第2部分：通用技术条件,,2018-07-04,2019-05-01
18,JB/T 13530-2018,宽厚板热矫直机 技术条件,,2018-07-04,2019-05-01
19,JB/T 13531-2018,冷连轧机组 快速换辊机 通用技术要求,,2018-07-04,2019-05-01
20,JB/T 13532-2018,冷连轧机组 双卷筒转盘式卷取机 通用技术要求,,2018-07-04,2019-05-01
21,JB/T 13533-2018,单动闭式多连杆四点伺服机械压力机 精度,,2018-07-04,2019-05-01
22,JB/T 13534-2018,重型闭式单动机械压力机,,2018-07-04,2019-05-01
23,JB/T 6538-2018,往复式增压泵,JB/T 6538-2008,2018-07-04,2019-05-01
24,JB/T 10459-2018,滑片泵,JB/T 10459-2004,2018-07-04,2019-05-01
25,JB/T 13535-2018,电磁屏蔽 吸波片,,2018-07-04,2019-05-01
26,JB/T 13536-2018,电磁屏蔽吸波材料磁导率测试方法,,2018-07-04,2019-05-01
27,JB/T 13537-2018,电磁屏蔽用导电粉体体积电阻率测试方法,,2018-07-04,2019-05-01
28,JB/T 13538-2018,电磁屏蔽用镀金属层导电粉体,,2018-07-04,2019-05-01
29,JB/T 13539-2018,敞开式光栅传感器,,2018-07-04,2019-05-01
30,JB/T 13540-2018,磁性角度编码器,,2018-07-04,2019-05-01
31,JB/T 13541-2018,磁性旋转编码器,,2018-07-04,2019-05-01
32,JB/T 13542-2018,光栅角度编码器准确度 检验规范,,2018-07-04,2019-05-01
33,JB/T 13543-2018,球栅线位移测量系统,,2018-07-04,2019-05-01
34,JB/T 13544-2018,微型全喂入联合收割机,,2018-07-04,2019-05-01
35,JB/T 13545-2018,闭式宽台面单轴多点压力机 静载变形测量方法,,2018-07-04,2019-05-01
36,JB/T 13546.1-2018,闭式单轴四点高速超精密压力机 第1部分：型式与基本参数,,2018-07-04,2019-05-01
37,JB/T 13546.2-2018,闭式单轴四点高速超精密压力机 第2部分：技术条件,,2018-07-04,2019-05-01
38,JB/T 13546.3-2018,闭式单轴四点高速超精密压力机 第3部分：精度,,2018-07-04,2019-05-01
39,JB/T 13547.1-2018,电磁压力机 第1部分：基本参数,,2018-07-04,2019-05-01
40,JB/T 13547.2-2018,电磁压力机 第2部分：技术条件,,2018-07-04,2019-05-01
41,JB/T 13547.3-2018,电磁压力机 第3部分：精度,,2018-07-04,2019-05-01
42,JB/T 13548-2018,冷弯成型C型檩条自动化生产线,,2018-07-04,2019-05-01
43,JB/T 5088.1-2018,内燃机 旋装式机油滤清器 第1部分：技术条件,JB/T 5088.1-2008,2018-07-04,2019-05-01
44,JB/T 5088.2-2018,内燃机 旋装式机油滤清器 第2部分：试验方法,JB/T 5088.2-2008,2018-07-04,2019-05-01
45,JB/T 5239.1-2018,柴油机 柴油滤清器 第1部分：纸质滤芯总成 技术条件,JB/T 5239.1-2008,2018-07-04,2019-05-01
46,JB/T 5239.2-2018,柴油机 柴油滤清器 第2部分：纸质滤芯 技术条件,JB/T 5239.2-2008,2018-07-04,2019-05-01
47,JB/T 6003.3-2018,内燃机 机油冷却器 第3部分：传热性能试验方法,JB/T 6003.3-2008,2018-07-04,2019-05-01
48,JB/T 6723.1-2018,内燃机冷却风扇 第1部分：金属冷却风扇 技术条件,JB/T 6723.1-2008,2018-07-04,2019-05-01
49,JB/T 6723.3-2018,内燃机冷却风扇 第3部分：冷凝式内燃机冷却风扇 技术条件,JB/T 6723.3-2008,2018-07-04,2019-05-01
50,JB/T 6723.4-2018,内燃机冷却风扇 第4部分：冷凝式内燃机冷却风扇 试验方法,JB/T 6723.4-2008,2018-07-04,2019-05-01
51,JB/T 7762-2018,内燃机气缸盖垫片 技术条件,JB/T 7762-2007,2018-07-04,2019-05-01
52,JB/T 9755.3-2018,内燃机 空气滤清器 第3部分：油浴及油浸式空气滤清器总成 技术条件,JB/T 6004-2007,2018-07-04,2019-05-01
53,JB/T 9755.4-2018,内燃机 空气滤清器 第4部分：油浴及油浸式空气滤清器滤芯 技术条件,JB/T 6007-2007,2018-07-04,2019-05-01
54,JB/T 13550-2018,柴油机 进气预热器,,2018-07-04,2019-05-01
55,JB/T 13551-2018,柴油机 倾斜试验方法,,2018-07-04,2019-05-01
56,JB/T 13552-2018,柴油机 热冲击试验方法,,2018-07-04,2019-05-01
57,JB/T 13553-2018,柴油机 热平衡试验方法,,2018-07-04,2019-05-01
58,JB/T 13554-2018,内燃机曲轴弯曲疲劳试验方法,,2018-07-04,2019-05-01
59,JB/T 13555-2018,往复式内燃机 气缸密封性试验方法,,2018-07-04,2019-05-01
60,JB/T 7257-2018,行车式提板刮渣刮砂机,JB/T 7257-1994,2018-07-04,2019-05-01
61,JB/T 13556-2018,管式湿式电除尘器,,2018-07-04,2019-05-01
62,JB/T 13557-2018,超长袋脉冲袋式除尘器,,2018-07-04,2019-05-01
63,JB/T 13558-2018,脉冲袋式除尘器电控装置,,2018-07-04,2019-05-01
64,JB/T 13559-2018,袋式除尘器滤料高温拉伸性能测试方法,,2018-07-04,2019-05-01
65,JB/T 13560-2018,袋式除尘器用滤料耐折性能测试方法,,2018-07-04,2019-05-01
66,JB/T 13561-2018,选择性催化还原法烟气脱硝装置用尿素水解制氨设备,,2018-07-04,2019-05-01
67,JB/T 13562-2018,风送式喷雾降尘装置 技术条件,,2018-07-04,2019-05-01
68,JB/T 13563-2018,污水处理曝气机用减速机,,2018-07-04,2019-05-01
69,JB/T 13564-2018,微电机石墨尼龙垫圈,,2018-07-04,2019-05-01
70,JB/T 13565-2018,端度比长仪,,2018-07-04,2019-05-01
71,JB/T 13566-2018,建筑施工机械与设备 液压打桩锤,,2018-07-04,2019-05-01
72,JB/T 5228-2018,测汞仪,JB/T 5228-1991,2018-07-04,2019-05-01
73,JB/T 13567-2018,热式质量燃气表,,2018-07-04,2019-05-01
74,JB/T 13568-2018,LED节能灯具用开关,,2018-07-04,2019-05-01
75,JB/T 13569-2018,园林工具开关,,2018-07-04,2019-05-01
76,JB/T 13570-2018,灯具开关电子控制装置,,2018-07-04,2019-05-01
77,JB/T 13571-2018,延长线插座用开关,,2018-07-04,2019-05-01
78,JB/T 2300-2018,回转支承,JB/T 2300-2011,2018-07-04,2019-05-01
79,JB/T 5939-2018,工程机械 铸钢件通用技术条件,JB/T 5939-1991,2018-07-04,2019-05-01
80,JB/T 5940-2018,工程机械 高锰钢铸件通用技术条件,JB/T 5940-1991,2018-07-04,2019-05-01
81,JB/T 5941-2018,工程机械 有色合金铸件通用技术条件,JB/T 5941-1991,2018-07-04,2019-05-01
82,JB/T 5942-2018,工程机械 自由锻件通用技术条件,JB/T 5942-1991,2018-07-04,2019-05-01
83,JB/T 5943-2018,工程机械 焊接件通用技术条件,JB/T 5943-1991,2018-07-04,2019-05-01
84,JB/T 5944-2018,工程机械 热处理件通用技术条件,JB/T 5944-1991,2018-07-04,2019-05-01
85,JB/T 5945-2018,工程机械 装配通用技术条件,JB/T 5945-1991,2018-07-04,2019-05-01
86,JB/T 5946-2018,工程机械 涂装通用技术条件,JB/T 5946-1991,2018-07-04,2019-05-01
87,JB/T 5947-2018,工程机械 包装通用技术条件,JB/T 5947-1991,2018-07-04,2019-05-01
88,JB/T 6031-2018,工程机械 钢质模锻件通用技术条件,JB/T 6031-1992,2018-07-04,2019-05-01
89,JB/T 10472-2018,光轮压路机,JB/T 10472-2005,2018-07-04,2019-05-01
90,JB/T 10473-2018,轮胎压路机,JB/T 10473-2005,2018-07-04,2019-05-01
91,JB/T 13572-2018,组合式振动压路机,,2018-07-04,2019-05-01
92,JB/T 13573-2018,低环境温度空气源热泵热风机,,2018-07-04,2019-05-01
93,JB/T 13574-2018,电气绝缘用树脂基活性复合物 环氧滴浸树脂,,2018-07-04,2019-05-01
94,JB/T 13575-2018,电气绝缘用树脂基活性复合物 环氧连续沉浸树脂,,2018-07-04,2019-05-01
95,JB/T 6953-2018,铸造冲天炉烟尘排放限量,JB 6953-1993,2018-07-04,2019-05-01
96,JB/T 20050-2018,润药机,JB/T 20050-2005,2018-07-04,2019-01-01
97,JB/T 20051-2018,炒药机,JB/T 20051-2005,2018-07-04,2019-01-01
98,JB/T 20190-2018,内封式输液袋(瓶)吹灌封（BFS）一体机,,2018-07-04,2019-01-01
99,JB/T 20191-2018,药用称量配料装置,,2018-07-04,2019-01-01
100,JB/T 20192-2018,药用螺旋输送机,,2018-07-04,2019-01-01
101,QC/T 645-2018,清障车,QC/T 645-2005,2018-07-04,2019-01-01
102,QC/T 1094-2018,摩托车起动用锂离子电池通用技术条件,,2018-07-04,2019-01-01
103,QC/T 1095-2018,汽车辅助真空泵性能要求及台架试验方法,,2018-07-04,2019-01-01
104,QC/T 788-2018,汽车踏板装置性能要求及台架试验方法,QC/T 788-2007,2018-07-04,2019-01-01
105,QC/T 311-2018,汽车液压制动主缸性能要求及台架试验方法,QC/T 311-2008,2018-07-04,2019-01-01
106,QC/T 564-2018,乘用车行车制动器性能要求及台架试验方法,QC/T 564-2008,2018-07-04,2019-01-01
107,QC/T 1096-2018,乘用车用扭转梁后桥疲劳寿命台架试验方法,,2018-07-04,2019-01-01
108,QC/T 1097-2018,乘用车用前桥水平模块疲劳寿命台架试验方法,,2018-07-04,2019-01-01
109,QC/T 491-2018,汽车减振器性能要求及台架试验方法,QC/T 491-1999  QC/T 545-1999,2018-07-04,2019-01-01
110,QC/T 1098-2018,汽车离合器用粉末冶金盘毂技术条件,,2018-07-04,2019-01-01
111,QC/T 1099-2018,汽车主减速器总成可压缩弹性隔套技术条件,,2018-07-04,2019-01-01
112,HB 8540-2018,民用飞机氧气示流器规范,,2018-07-04,2019-01-01
113,HB 8541-2018,飞机铁鸟设计要求,,2018-07-04,2019-01-01
114,HB 8542-2018,航空配重用钨基高密度合金规范,,2018-07-04,2019-01-01
115,HB 8543-2018,机载振动筒压力传感器设计要求,,2018-07-04,2019-01-01
116,HB 8544-2018,民用飞机充氧活门规范,,2018-07-04,2019-01-01
117,HB 8545-2018,民用飞机机载制氮装置规范,,2018-07-04,2019-01-01
118,HB 8546-2018,民用飞机燃油箱重力加油口组件规范,,2018-07-04,2019-01-01
119,CB/T 4297-2018,船舶行业企业放射性检验作业安全管理规定,,2018-07-04,2019-01-01
120,CB/T 4486-2018,船舶进出浮船坞作业安全管理规定,,2018-07-04,2019-01-01
121,CB/T 4487-2018,船舶及海洋结构物移泊作业安全管理规定,,2018-07-04,2019-01-01
122,CB/T 4488-2018,船舶生产钢质托架安全要求,,2018-07-04,2019-01-01
123,HG/T 20641-2018,石灰窑砌筑技术条件,HG/T 20641-1998,2018-07-04,2019-01-01
124,HG/T 20545-2018,化学工业炉受压元件制造技术规范,HG/T 20545-1992,2018-07-04,2019-01-01
125,HG/T 20696-2018,纤维增强塑料化工设备技术规范,HG/T 20696-1999,2018-07-04,2019-01-01
126,HG/T 5361-2018,焦化脱硫脱氰废水处理及回收技术规范,,2018-07-04,2019-01-01
127,HG/T 5362-2018,含铬废液处理处置方法,,2018-07-04,2019-01-01
128,HG/T 5363-2018,含磷废液处理处置方法,,2018-07-04,2019-01-01
129,HG/T 5364-2018,含铜污泥中铜含量测定方法,,2018-07-04,2019-01-01
130,HG/T 5365-2018,含锡废液处理处置方法,,2018-07-04,2019-01-01
131,SH/T 3035-2018,石油化工工艺装置管径选择导则,SH/T 3035-2007,2018-07-04,2019-01-01
132,SH/T 3039-2018,石油化工非埋地管道抗震设计规范,SH/T 3039-2003,2018-07-04,2019-01-01
133,SH/T 3074-2018,石油化工钢制压力容器,SH/T 3074-2007,2018-07-04,2019-01-01
134,SH/T 3118-2018,石油化工蒸汽喷射式抽空器技术规范,SH/T 3118-2000,2018-07-04,2019-01-01
135,SH/T 3201-2018,石油化工工程减隔震（振）技术规范,,2018-07-04,2019-01-01
136,SH/T 3202-2018,二氧化碳输送管道工程设计标准,,2018-07-04,2019-01-01
137,SH/T 3203-2018,石油化工电加热系统设计规范,,2018-07-04,2019-01-01
138,SH/T 3417-2018,石油化工管式炉高合金炉管焊接工程技术条件,SH/T 3417-2007,2018-07-04,2019-01-01
139,SH/T 3419-2018,石油化工钢制异径短节,SH/T 3419-2007,2018-07-04,2019-01-01
140,SH/T 3428-2018,石油化工管式炉用热管预热器工程技术条件,,2018-07-04,2019-01-01
141,SH/T 3429-2018,石油化工管式炉用铸铁预热器工程技术条件,,2018-07-04,2019-01-01
142,SH/T 3430-2018,石油化工管壳式换热器用柔性石墨波齿复合垫片,,2018-07-04,2019-01-01
143,SH/T 3529-2018,石油化工厂区竖向工程施工及验收规范,SH/T 3529-2005,2018-07-04,2019-01-01
144,SH/T 3540-2018,钢制冷换设备管束防腐涂层及涂装技术规范,SH/T 3540-2007,2018-07-04,2019-01-01
145,SH/T 3566-2018,石油化工设备吊装用吊盖工程技术规范,,2018-07-04,2019-01-01
146,YB/T 4645-2018,重型设备钢丝预应力缠绕组合施工及验收规范,,2018-07-04,2019-01-01
147,YB/T 4661-2018,冷轧酸性废水处理工艺技术规范,,2018-07-04,2019-01-01
148,YB/T 4662-2018,钢铁企业能效评估通则,,2018-07-04,2019-01-01
149,YS/T 3028-2018,黄金选冶金属平衡技术规范 堆浸工艺,,2018-07-04,2019-01-01
150,YS/T 3029-2018,黄金选冶金属平衡技术规范 浮选工艺,,2018-07-04,2019-01-01
151,YS/T 3030-2018,黄金选冶金属平衡技术规范 氯化焙烧工艺,,2018-07-04,2019-01-01
152,YS/T 3031-2018,黄金选冶金属平衡技术规范 氰化炭浆工艺,,2018-07-04,2019-01-01
153,YS/T 3032-2018,黄金选冶金属平衡技术规范 氰化—锌粉置换工艺,,2018-07-04,2019-01-01
154,YS/T 3033-2018,黄金选冶金属平衡技术规范 生物氧化工艺,,2018-07-04,2019-01-01
155,YS/T 3034-2018,黄金选冶金属平衡技术规范 原矿焙烧工艺,,2018-07-04,2019-01-01
156,QB/T 2859-2018,白板笔,QB/T 2859-2007,2018-07-04,2019-01-01
157,QB/T 1023-2018,活动铅笔,QB/T 1023-2007,2018-07-04,2019-01-01
158,QB/T 1024-2018,活动铅笔用黑铅芯,QB/T 1024-2007,2018-07-04,2019-01-01
159,QB/T 1946-2018,圆珠笔用油墨,QB/T 1946-2007,2018-07-04,2019-01-01
160,QB/T 1745.2-2018,自来水笔用墨水 第2部分:碳素墨水,QB/T 2063-2007,2018-07-04,2019-01-01
161,QB/T 2446-2018,自然食用盐,QB 2446-1999,2018-07-04,2019-01-01
162,QB/T 2400-2018,手表用金属后盖,QB/T 2400-1998,2018-07-04,2019-01-01
163,QB/T 1043-2018,机械钟指针配合尺寸系列,QB/T 1043-2010,2018-07-04,2019-01-01
164,QB/T 5175.3-2018,手表外观件佩戴环境试验方法 第3部分：光照试验,,2018-07-04,2019-01-01
165,QB/T 4595.7-2018,合页 第7部分：三维可调型,,2018-07-04,2019-01-01
166,QB/T 5280-2018,玻璃门铰链,,2018-07-04,2019-01-01
167,QB/T 5281-2018,数显花洒,,2018-07-04,2019-01-01
168,QB/T 5282-2018,电动自行车用仪表,,2018-07-04,2019-01-01
169,QB/T 5283-2018,暖足贴,,2018-07-04,2019-01-01
170,QB/T 5284-2018,冷冻食品术语与分类,,2018-07-04,2019-01-01
171,QB/T 5285-2018,不锈钢真空气压壶,,2018-07-04,2019-01-01
172,QB/T 5286-2018,活动义齿（假牙）稳固剂,,2018-07-04,2019-01-01
173,QB/T 5287-2018,口腔清洁护理用品 牙膏用美洲大蠊提取物,,2018-07-04,2019-01-01
174,QB/T 5288-2018,口腔清洁护理用品 牙膏用月桂酰肌氨酸钠,,2018-07-04,2019-01-01
175,QB/T 5289-2018,蜂胶牙膏中白杨素含量的测定 高效液相色谱法,,2018-07-04,2019-01-01
176,BB/T 0077-2018,包装用双向热收缩型聚酯薄膜,,2018-07-04,2019-01-01
177,SJ/T 207.1-2018,设计文件管理制度 第1部分:设计文件的分类和组成,SJ/T 207.1-1999,2018-07-04,2018-10-01
178,SJ/T 2268-2018,旋磁多晶铁氧体材料系列,SJ/T 2268-1983,2018-07-04,2018-10-01
179,SJ/T 11445.5-2018,信息技术服务 外包第5部分：发包方项目管理规范,,2018-07-04,2018-10-01
180,SJ/T 11684-2018,信息技术服务 信息系统服务监理规范,,2018-07-04,2018-10-01
181,SJ/T 11720-2018,高性能计算机 刀片式服务器 计算刀片机械技术要求,,2018-07-04,2018-10-01
182,SJ/T 11723-2018,锂离子电池用电解液,,2018-07-04,2018-10-01
183,SJ/T 11724-2018,锂原电池用电解液,,2018-07-04,2018-10-01
